 

stn;time;tre200h0;hns000hs;rre150h0;ure200h0;hto000hs;fu3010h0
STG;2021020123;5.0;-;0.0;88.1;-;11.9
STG;2021020200;4.8;-;0.9;91.0;-;11.9
STG;2021020201;4.9;-;0.0;88.6;-;10.8
STG;2021020202;4.9;-;0.1;89.7;-;10.8
STG;2021020203;5.2;-;0.1;86.7;-;11.2
STG;2021020204;5.2;-;0.0;87.8;-;10.1
STG;2021020205;5.3;0;0.0;85.3;0;12.2
STG;2021020206;5.7;-;0.0;81.4;-;10.8
STG;2021020207;6.0;-;0.0;77.5;-;9.4
STG;2021020208;7.2;-;0.0;67.8;-;7.9
STG;2021020209;6.9;-;0.0;70.8;-;3.2
STG;2021020210;7.3;-;0.0;73.3;-;4.7
STG;2021020211;8.9;-;0.0;59.8;-;6.8
STG;2021020212;9.3;-;0.0;60.5;-;8.3
STG;2021020213;8.9;-;0.0;66.6;-;11.2
STG;2021020214;9.5;-;0.0;70.6;-;12.2
STG;2021020215;10.1;-;0.0;68.1;-;14.0
STG;2021020216;9.6;-;0.0;72.3;-;16.9
STG;2021020217;9.0;-;0.1;77.4;-;14.0
STG;2021020218;9.3;-;0.0;76.4;-;11.5
STG;2021020219;9.7;-;0.0;70.1;-;16.6
STG;2021020220;9.5;-;0.0;71.4;-;17.6
STG;2021020221;9.4;-;0.0;72.4;-;20.9
STG;2021020222;8.6;-;1.0;83.7;-;16.2
STG;2021020223;8.4;-;0.4;84.9;-;13.0
STG;2021020300;8.5;-;0.8;85.0;-;15.5
STG;2021020301;8.4;-;0.2;88.6;-;10.1
STG;2021020302;8.9;-;0.0;82.8;-;13.0
STG;2021020303;9.2;-;0.0;79.6;-;11.2
STG;2021020304;9.6;-;0.0;74.3;-;9.4
STG;2021020305;9.2;0;0.0;73.0;0;5.4
STG;2021020306;8.2;-;0.0;78.5;-;3.2
STG;2021020307;7.6;-;0.7;84.6;-;6.1
STG;2021020308;7.7;-;0.2;88.6;-;5.0
STG;2021020309;8.5;-;0.1;84.5;-;5.4
STG;2021020310;7.9;-;0.4;91.5;-;4.3
STG;2021020311;7.9;-;0.2;90.2;-;5.4
STG;2021020312;8.2;-;1.8;90.7;-;6.5
STG;2021020313;8.1;-;1.9;86.0;-;10.8
STG;2021020314;8.7;-;0.7;83.7;-;13.0
STG;2021020315;7.3;-;3.4;91.9;-;21.6
STG;2021020316;5.9;-;4.0;90.3;-;20.9
STG;2021020317;5.3;-;2.2;86.6;-;14.8
STG;2021020318;5.5;-;1.6;85.3;-;16.6
STG;2021020319;6.5;-;0.1;76.5;-;20.2
STG;2021020320;7.2;-;0.0;68.6;-;19.8
STG;2021020321;7.3;-;0.0;64.3;-;16.6
STG;2021020322;7.6;-;0.0;63.1;-;17.6
STG;2021020323;8.0;-;0.0;58.9;-;22.3
STG;2021020400;7.9;-;0.0;60.4;-;23.8
STG;2021020401;6.9;-;0.0;71.1;-;21.2
STG;2021020402;5.7;-;0.0;79.6;-;16.2
STG;2021020403;5.2;-;0.0;79.2;-;9.7
STG;2021020404;5.0;-;0.0;78.9;-;11.9
STG;2021020405;5.3;0;0.0;77.2;0;13.0
STG;2021020406;5.5;-;0.0;74.7;-;8.6
STG;2021020407;5.0;-;0.0;76.0;-;3.6
STG;2021020408;4.8;-;0.0;76.3;-;2.9
STG;2021020409;5.8;-;0.0;73.6;-;4.3
STG;2021020410;6.2;-;0.0;72.9;-;5.8
STG;2021020411;6.5;-;0.0;75.9;-;5.8
STG;2021020412;6.8;-;0.0;75.5;-;8.3
STG;2021020413;6.7;-;0.0;74.9;-;5.4
STG;2021020414;7.1;-;0.0;74.1;-;5.4
STG;2021020415;7.4;-;0.0;73.0;-;2.5
STG;2021020416;7.5;-;0.0;75.1;-;3.6
STG;2021020417;7.4;-;0.0;73.0;-;4.7
STG;2021020418;6.9;-;0.0;72.6;-;3.2
STG;2021020419;5.9;-;0.0;81.6;-;1.8
STG;2021020420;5.8;-;0.0;75.9;-;2.2
STG;2021020421;6.4;-;0.0;66.4;-;2.9
STG;2021020422;6.6;-;0.0;63.3;-;2.2
STG;2021020423;7.9;-;0.0;57.6;-;2.9
STG;2021020500;6.3;-;0.0;65.8;-;1.8
STG;2021020501;4.8;-;0.0;71.4;-;2.9
STG;2021020502;5.9;-;0.0;62.5;-;2.9
STG;2021020503;5.6;-;0.0;63.2;-;1.1
STG;2021020504;5.3;-;0.0;65.5;-;2.2
STG;2021020505;4.4;0;0.0;69.8;0;2.5
STG;2021020506;4.6;-;0.0;68.0;-;5.4
STG;2021020507;4.6;-;0.0;67.7;-;8.6
STG;2021020508;6.3;-;0.0;57.4;-;11.9
STG;2021020509;6.3;-;0.0;61.8;-;4.7
STG;2021020510;9.0;-;0.0;55.8;-;6.5
STG;2021020511;10.0;-;0.0;55.7;-;5.4
STG;2021020512;10.3;-;0.0;58.7;-;6.8
STG;2021020513;10.4;-;0.0;62.5;-;3.6
STG;2021020514;11.1;-;0.0;60.3;-;6.8
STG;2021020515;10.3;-;0.0;66.9;-;3.2
STG;2021020516;9.8;-;0.0;70.3;-;1.8
STG;2021020517;8.5;-;0.0;74.8;-;2.5
STG;2021020518;8.4;-;0.0;74.7;-;3.6
STG;2021020519;8.0;-;0.0;74.8;-;2.5
STG;2021020520;7.5;-;0.0;74.5;-;2.2
STG;2021020521;6.6;-;0.0;75.3;-;2.9
STG;2021020522;5.9;-;0.0;78.2;-;5.4
STG;2021020523;6.0;-;0.0;75.5;-;2.5
STG;2021020600;5.0;-;0.0;82.3;-;4.0
STG;2021020601;5.1;-;0.0;78.1;-;2.2
STG;2021020602;5.5;-;0.0;74.4;-;2.5
STG;2021020603;4.9;-;0.0;76.1;-;5.0
STG;2021020604;5.6;-;0.0;72.4;-;3.2
STG;2021020605;5.0;0;0.0;77.5;0;2.9
STG;2021020606;4.7;-;0.0;81.2;-;2.9
STG;2021020607;4.8;-;0.0;81.4;-;2.5
STG;2021020608;5.0;-;0.0;80.7;-;2.2
STG;2021020609;5.4;-;0.0;80.9;-;3.2
STG;2021020610;5.2;-;0.0;88.7;-;4.7
STG;2021020611;4.6;-;0.0;97.1;-;3.6
STG;2021020612;5.7;-;0.0;91.6;-;3.2
STG;2021020613;6.8;-;0.0;86.4;-;1.8
STG;2021020614;6.9;-;0.0;82.4;-;2.9
STG;2021020615;6.3;-;0.0;91.1;-;1.8
STG;2021020616;5.9;-;0.0;93.0;-;1.8
STG;2021020617;5.1;-;0.0;90.3;-;2.5
STG;2021020618;5.1;-;0.0;88.0;-;5.0
STG;2021020619;13.7;-;0.0;33.4;-;23.8
STG;2021020620;13.6;-;0.0;33.5;-;27.0
STG;2021020621;13.8;-;0.0;33.0;-;19.8
STG;2021020622;10.1;-;0.0;53.9;-;9.7
STG;2021020623;6.1;-;0.0;75.7;-;3.6
STG;2021020700;6.1;-;0.0;73.3;-;7.9
STG;2021020701;5.2;-;0.0;78.8;-;7.2
STG;2021020702;5.9;-;0.0;72.7;-;4.0
STG;2021020703;4.9;-;0.0;76.0;-;3.2
STG;2021020704;4.7;-;0.0;78.5;-;3.2
STG;2021020705;4.3;0;0.0;81.2;0;3.6
STG;2021020706;4.0;-;0.0;83.7;-;3.2
STG;2021020707;2.4;-;0.0;93.3;-;6.1
STG;2021020708;5.3;-;0.0;77.7;-;10.1
STG;2021020709;6.3;-;0.0;71.9;-;9.0
STG;2021020710;6.3;-;0.0;75.5;-;5.0
STG;2021020711;6.1;-;0.4;78.9;-;6.8
STG;2021020712;5.6;-;1.7;88.4;-;7.6
STG;2021020713;4.1;-;2.2;94.5;-;10.1
STG;2021020714;3.9;-;2.3;95.6;-;10.1
STG;2021020715;3.0;-;1.7;92.4;-;13.3
STG;2021020716;2.6;-;1.7;92.7;-;13.7
STG;2021020717;1.4;-;3.3;94.3;-;13.0
STG;2021020718;0.6;-;2.3;95.8;-;9.7
STG;2021020719;0.6;-;0.7;95.6;-;13.3
STG;2021020720;0.2;-;0.9;96.1;-;15.1
STG;2021020721;0.3;-;0.3;91.7;-;9.4
STG;2021020722;0.7;-;0.0;85.2;-;9.7
STG;2021020723;0.6;-;0.0;83.5;-;10.1
STG;2021020800;0.5;-;0.0;85.3;-;10.8
STG;2021020801;0.1;-;0.1;85.4;-;6.5
STG;2021020802;-0.1;-;0.0;83.3;-;7.2
STG;2021020803;0.4;-;0.0;77.7;-;8.6
STG;2021020804;0.0;-;0.0;83.0;-;11.9
STG;2021020805;0.1;2;0.0;82.0;2;12.6
STG;2021020806;-0.3;-;0.0;85.4;-;3.6
STG;2021020807;-0.3;-;0.0;83.9;-;4.7
STG;2021020808;0.4;-;0.0;79.9;-;4.0
STG;2021020809;0.6;-;0.0;81.6;-;4.7
STG;2021020810;1.6;-;0.0;74.0;-;5.0
STG;2021020811;2.2;-;0.0;69.2;-;5.0
STG;2021020812;2.7;-;0.0;68.6;-;3.6
STG;2021020813;3.4;-;0.0;64.7;-;4.0
STG;2021020814;3.8;-;0.0;66.1;-;5.0
STG;2021020815;4.4;-;0.0;57.3;-;8.3
STG;2021020816;2.2;-;0.0;76.8;-;4.7
STG;2021020817;1.3;-;0.0;85.9;-;2.5
STG;2021020818;0.8;-;0.0;90.6;-;6.8
STG;2021020819;-0.1;-;0.0;90.2;-;7.6
STG;2021020820;-0.7;-;0.0;86.9;-;6.8
STG;2021020821;-0.9;-;0.0;83.8;-;5.4
STG;2021020822;-0.8;-;0.0;82.6;-;3.6
STG;2021020823;-1.0;-;0.0;82.3;-;1.1
STG;2021020900;-1.0;-;0.0;82.0;-;2.5
STG;2021020901;-1.1;-;0.0;82.4;-;1.8
STG;2021020902;-1.3;-;0.0;87.9;-;2.9
STG;2021020903;-1.0;-;0.0;89.0;-;2.9
STG;2021020904;-1.3;-;0.2;95.2;-;1.4
STG;2021020905;-1.5;4;0.7;98.3;4;3.2
STG;2021020906;-1.5;-;1.3;98.4;-;2.2
STG;2021020907;-1.7;-;1.1;99.6;-;3.6
STG;2021020908;-1.6;-;0.7;97.4;-;1.8
STG;2021020909;-1.3;-;0.9;98.3;-;1.1
STG;2021020910;-1.3;-;0.3;99.0;-;2.5
STG;2021020911;-1.3;-;0.4;98.4;-;2.9
STG;2021020912;-0.8;-;0.0;93.4;-;4.3
STG;2021020913;-0.4;-;0.0;90.0;-;4.7
STG;2021020914;0.1;-;0.0;84.5;-;6.1
STG;2021020915;-0.1;-;0.0;86.1;-;5.8
STG;2021020916;-0.9;-;0.0;89.9;-;6.1
STG;2021020917;-1.5;-;0.0;87.4;-;4.3
STG;2021020918;-1.6;-;0.0;89.9;-;5.8
STG;2021020919;-2.0;-;0.0;88.6;-;4.3
STG;2021020920;-2.1;-;0.0;88.9;-;2.5
STG;2021020921;-1.8;-;0.0;92.2;-;2.2
STG;2021020922;-2.0;-;0.0;93.7;-;2.2
STG;2021020923;-1.7;-;0.0;94.6;-;2.2
STG;2021021000;-1.5;-;0.0;95.9;-;1.8
STG;2021021001;-1.6;-;0.0;97.3;-;2.9
STG;2021021002;-1.6;-;0.0;97.7;-;3.2
STG;2021021003;-1.7;-;0.0;98.9;-;4.0
STG;2021021004;-1.8;-;0.0;99.2;-;2.9
STG;2021021005;-1.9;1;0.1;100.0;4;2.5
STG;2021021006;-1.8;-;0.1;100.0;-;1.1
STG;2021021007;-1.6;-;0.4;99.4;-;1.8
STG;2021021008;-1.4;-;0.1;98.5;-;1.4
STG;2021021009;-0.9;-;0.4;96.1;-;5.0
STG;2021021010;-0.5;-;1.0;93.6;-;3.6
STG;2021021011;0.7;-;0.5;93.9;-;7.2
STG;2021021012;0.4;-;0.8;96.9;-;7.6
STG;2021021013;0.4;-;0.2;97.1;-;5.8
STG;2021021014;-0.2;-;0.6;99.6;-;2.9
STG;2021021015;-0.8;-;0.7;99.8;-;2.5
STG;2021021016;-1.0;-;0.9;99.6;-;2.9
STG;2021021017;-2.5;-;0.9;99.0;-;9.0
STG;2021021018;-3.6;-;0.7;95.9;-;11.9
STG;2021021019;-4.8;-;0.4;96.0;-;13.7
STG;2021021020;-5.7;-;0.7;95.6;-;9.7
STG;2021021021;-6.4;-;0.3;95.5;-;7.2
STG;2021021022;-6.8;-;0.2;96.6;-;7.6
STG;2021021023;-7.6;-;0.4;95.8;-;9.0
STG;2021021100;-8.5;-;0.3;95.0;-;10.1
STG;2021021101;-9.1;-;0.2;94.5;-;8.3
STG;2021021102;-9.3;-;0.5;92.9;-;6.1
STG;2021021103;-9.5;-;0.3;93.0;-;6.1
STG;2021021104;-9.7;-;0.1;93.8;-;5.0
STG;2021021105;-9.5;14;0.0;94.0;18;5.8
STG;2021021106;-9.8;-;0.0;94.0;-;7.6
STG;2021021107;-9.9;-;0.1;92.9;-;7.9
STG;2021021108;-10.5;-;0.0;84.8;-;10.1
STG;2021021109;-10.9;-;0.1;83.2;-;9.4
STG;2021021110;-10.9;-;0.0;89.3;-;6.8
STG;2021021111;-10.5;-;0.0;87.7;-;6.1
STG;2021021112;-10.1;-;0.0;86.7;-;5.8
STG;2021021113;-9.6;-;0.0;81.5;-;4.7
STG;2021021114;-9.3;-;0.0;77.8;-;4.7
STG;2021021115;-9.1;-;0.0;70.0;-;4.7
STG;2021021116;-9.0;-;0.0;79.2;-;2.9
STG;2021021117;-9.1;-;0.0;76.7;-;3.6
STG;2021021118;-8.3;-;0.0;83.1;-;3.2
STG;2021021119;-8.1;-;0.0;83.1;-;4.0
STG;2021021120;-8.2;-;0.0;85.4;-;2.5
STG;2021021121;-8.5;-;0.0;84.7;-;4.0
STG;2021021122;-8.7;-;0.0;87.3;-;4.3
STG;2021021123;-9.0;-;0.0;92.7;-;4.0
STG;2021021200;-9.2;-;0.0;94.1;-;2.2
STG;2021021201;-9.5;-;0.0;94.4;-;3.6
STG;2021021202;-9.7;-;0.0;95.6;-;4.3
STG;2021021203;-10.2;-;0.0;96.0;-;4.0
STG;2021021204;-10.3;-;0.0;95.7;-;4.3
STG;2021021205;-10.4;2;0.0;95.7;15;5.0
STG;2021021206;-10.5;-;0.0;96.0;-;4.7
STG;2021021207;-10.5;-;0.0;97.2;-;4.3
STG;2021021208;-10.7;-;0.0;96.5;-;5.0
STG;2021021209;-10.7;-;0.0;97.0;-;4.3
STG;2021021210;-10.4;-;0.0;96.7;-;4.0
STG;2021021211;-10.3;-;0.0;95.6;-;4.3
STG;2021021212;-10.0;-;0.0;93.4;-;3.6
STG;2021021213;-9.5;-;0.0;91.6;-;4.0
STG;2021021214;-8.6;-;0.0;84.2;-;2.5
STG;2021021215;-7.3;-;0.0;73.5;-;4.0
STG;2021021216;-7.8;-;0.0;75.8;-;2.2
STG;2021021217;-7.6;-;0.0;73.5;-;3.6
STG;2021021218;-7.3;-;0.0;81.0;-;10.1
STG;2021021219;-7.5;-;0.0;84.1;-;8.6
STG;2021021220;-7.6;-;0.0;85.7;-;7.9
STG;2021021221;-7.9;-;0.0;84.9;-;7.2
STG;2021021222;-8.2;-;0.0;85.4;-;6.8
STG;2021021223;-8.5;-;0.0;84.0;-;7.9
STG;2021021300;-8.7;-;0.0;84.7;-;8.3
STG;2021021301;-9.2;-;0.0;84.4;-;10.1
STG;2021021302;-9.6;-;0.0;86.4;-;7.6
STG;2021021303;-10.0;-;0.0;87.5;-;8.3
STG;2021021304;-10.6;-;0.0;89.2;-;7.6
STG;2021021305;-10.8;0;0.0;87.4;11;6.5
STG;2021021306;-11.1;-;0.0;88.8;-;7.6
STG;2021021307;-11.3;-;0.0;87.2;-;6.5
STG;2021021308;-11.4;-;0.0;84.6;-;7.2
STG;2021021309;-11.4;-;0.0;81.6;-;5.4
STG;2021021310;-10.9;-;0.0;79.4;-;5.4
STG;2021021311;-10.2;-;0.0;80.4;-;5.4
STG;2021021312;-9.4;-;0.0;78.7;-;5.8
STG;2021021313;-8.3;-;0.0;66.2;-;7.6
STG;2021021314;-7.4;-;0.0;61.7;-;6.8
STG;2021021315;-6.8;-;0.0;62.4;-;6.5
STG;2021021316;-6.7;-;0.0;63.6;-;5.4
STG;2021021317;-7.5;-;0.0;64.2;-;6.8
STG;2021021318;-8.4;-;0.0;66.3;-;4.7
STG;2021021319;-9.2;-;0.0;62.3;-;3.6
STG;2021021320;-9.1;-;0.0;70.4;-;5.8
STG;2021021321;-9.5;-;0.0;64.9;-;5.8
STG;2021021322;-9.7;-;0.0;72.8;-;5.8
STG;2021021323;-10.3;-;0.0;72.4;-;6.1
STG;2021021400;-10.6;-;0.0;73.7;-;2.5
STG;2021021401;-11.0;-;0.0;73.3;-;2.9
STG;2021021402;-10.9;-;0.0;69.9;-;2.5
STG;2021021403;-11.1;-;0.0;68.2;-;2.2
STG;2021021404;-11.3;-;0.0;73.5;-;1.8
STG;2021021405;-12.1;0;0.0;73.3;10;4.0
STG;2021021406;-12.0;-;0.0;66.9;-;3.6
STG;2021021407;-11.8;-;0.0;77.5;-;1.8
STG;2021021408;-11.6;-;0.0;81.8;-;2.2
STG;2021021409;-11.2;-;0.0;86.7;-;1.4
STG;2021021410;-9.6;-;0.0;85.2;-;2.5
STG;2021021411;-8.0;-;0.0;79.8;-;1.8
STG;2021021412;-6.2;-;0.0;72.5;-;1.4
STG;2021021413;-5.3;-;0.0;70.3;-;2.2
STG;2021021414;-4.3;-;0.0;68.6;-;2.2
STG;2021021415;-3.8;-;0.0;72.2;-;1.8
STG;2021021416;-4.1;-;0.0;75.2;-;2.2
STG;2021021417;-4.9;-;0.0;79.0;-;3.6
STG;2021021418;-5.2;-;0.0;71.1;-;4.3
STG;2021021419;-5.1;-;0.0;63.1;-;4.3
STG;2021021420;-6.0;-;0.0;63.4;-;3.2
STG;2021021421;-6.1;-;0.0;69.6;-;2.9
STG;2021021422;-6.1;-;0.0;75.9;-;3.2
STG;2021021423;-5.7;-;0.0;76.5;-;2.5
STG;2021021500;-5.8;-;0.0;77.3;-;3.2
STG;2021021501;-5.7;-;0.0;77.7;-;2.2
STG;2021021502;-5.1;-;0.0;75.1;-;2.9
STG;2021021503;-6.0;-;0.0;77.2;-;1.8
STG;2021021504;-6.5;-;0.0;79.1;-;4.0
STG;2021021505;-5.9;0;0.0;65.2;9;10.4
STG;2021021506;-4.6;-;0.0;53.2;-;11.5
STG;2021021507;-2.6;-;0.0;60.2;-;11.2
STG;2021021508;-1.7;-;0.0;64.4;-;13.0
STG;2021021509;-0.5;-;0.0;58.4;-;5.4
STG;2021021510;0.4;-;0.0;58.0;-;2.2
STG;2021021511;1.7;-;0.0;52.6;-;2.2
STG;2021021512;1.7;-;0.0;57.5;-;1.4
STG;2021021513;1.4;-;0.0;62.0;-;1.1
STG;2021021514;2.1;-;0.0;63.3;-;3.6
STG;2021021515;3.9;-;0.0;48.7;-;5.4
STG;2021021516;3.7;-;0.0;50.3;-;5.0
STG;2021021517;3.5;-;0.0;59.9;-;9.7
STG;2021021518;3.4;-;0.2;72.0;-;7.6
STG;2021021519;4.3;-;0.1;70.9;-;5.0
STG;2021021520;3.4;-;0.0;78.1;-;2.9
STG;2021021521;3.0;-;0.0;82.6;-;2.9
STG;2021021522;2.9;-;0.0;77.8;-;6.1
STG;2021021523;4.2;-;0.0;67.0;-;13.0
STG;2021021600;4.5;-;0.3;76.5;-;10.1
STG;2021021601;4.0;-;0.2;87.0;-;7.2
STG;2021021602;2.6;-;0.1;94.1;-;2.9
STG;2021021603;2.7;-;0.0;92.9;-;6.8
STG;2021021604;4.1;-;0.0;86.1;-;9.7
STG;2021021605;3.6;0;0.3;91.7;4;2.9
STG;2021021606;4.0;-;0.1;93.1;-;6.1
STG;2021021607;5.2;-;0.0;86.7;-;7.6
STG;2021021608;5.6;-;0.0;82.6;-;5.4
STG;2021021609;5.2;-;0.0;85.2;-;4.3
STG;2021021610;5.3;-;0.0;84.8;-;3.2
STG;2021021611;4.3;-;0.0;89.5;-;4.3
STG;2021021612;5.1;-;0.0;84.8;-;2.2
STG;2021021613;5.7;-;0.0;83.4;-;1.4
STG;2021021614;7.4;-;0.0;76.1;-;1.4
STG;2021021615;8.0;-;0.0;74.7;-;2.5
STG;2021021616;6.4;-;0.0;80.7;-;1.8
STG;2021021617;4.7;-;0.0;86.2;-;3.2
STG;2021021618;4.1;-;0.0;86.4;-;5.8
STG;2021021619;4.9;-;0.0;84.0;-;6.5
STG;2021021620;6.8;-;0.0;73.9;-;17.3
STG;2021021621;7.5;-;0.0;66.4;-;11.2
STG;2021021622;8.6;-;0.0;54.9;-;13.0
STG;2021021623;9.3;-;0.0;51.5;-;16.9
STG;2021021700;8.7;-;0.0;58.2;-;15.8
STG;2021021701;7.3;-;0.6;72.0;-;10.1
STG;2021021702;5.4;-;2.6;88.5;-;15.5
STG;2021021703;5.0;-;0.6;87.7;-;16.9
STG;2021021704;5.2;-;0.0;85.8;-;16.9
STG;2021021705;5.3;0;0.0;84.2;0;11.2
STG;2021021706;4.8;-;0.0;87.1;-;7.2
STG;2021021707;4.9;-;0.0;85.5;-;10.4
STG;2021021708;5.4;-;0.0;81.1;-;9.0
STG;2021021709;6.1;-;0.0;78.0;-;11.5
STG;2021021710;6.7;-;0.0;73.2;-;8.3
STG;2021021711;6.3;-;0.0;76.3;-;10.4
STG;2021021712;6.5;-;0.0;74.1;-;8.6
STG;2021021713;6.9;-;0.0;71.7;-;6.8
STG;2021021714;7.9;-;0.0;66.5;-;8.6
STG;2021021715;8.2;-;0.0;61.8;-;7.9
STG;2021021716;7.6;-;0.0;65.2;-;3.2
STG;2021021717;6.1;-;0.0;71.5;-;2.2
STG;2021021718;4.9;-;0.0;76.6;-;4.0
STG;2021021719;4.9;-;0.0;76.8;-;3.6
STG;2021021720;4.2;-;0.0;79.5;-;2.2
STG;2021021721;3.6;-;0.0;82.0;-;1.8
STG;2021021722;3.5;-;0.0;80.5;-;2.9
STG;2021021723;4.2;-;0.0;73.4;-;2.5
STG;2021021800;4.4;-;0.0;68.2;-;2.9
STG;2021021801;4.5;-;0.0;69.8;-;3.2
STG;2021021802;3.8;-;0.0;70.0;-;2.2
STG;2021021803;3.6;-;0.0;66.8;-;2.5
STG;2021021804;3.5;-;0.0;59.6;-;3.2
STG;2021021805;4.2;0;0.0;52.1;0;2.5
STG;2021021806;2.7;-;0.0;61.1;-;2.9
STG;2021021807;3.5;-;0.0;53.7;-;1.4
STG;2021021808;4.2;-;0.0;50.8;-;2.2
STG;2021021809;4.7;-;0.0;54.6;-;1.1
STG;2021021810;4.6;-;0.0;63.8;-;1.8
STG;2021021811;5.8;-;0.0;66.4;-;1.4
STG;2021021812;7.2;-;0.0;64.2;-;3.2
STG;2021021813;6.8;-;0.0;66.5;-;4.0
STG;2021021814;6.6;-;0.0;67.2;-;4.0
STG;2021021815;7.7;-;0.0;67.7;-;2.9
STG;2021021816;6.2;-;0.0;71.4;-;3.6
STG;2021021817;5.2;-;0.0;72.3;-;2.2
STG;2021021818;7.4;-;0.0;59.6;-;8.3
STG;2021021819;6.7;-;0.0;62.6;-;7.9
STG;2021021820;6.5;-;0.0;62.8;-;9.7
STG;2021021821;6.8;-;0.0;56.8;-;14.8
STG;2021021822;8.4;-;0.0;45.4;-;13.3
STG;2021021823;6.1;-;0.0;55.9;-;4.3
STG;2021021900;7.3;-;0.0;53.0;-;14.8
STG;2021021901;7.5;-;0.0;61.3;-;10.1
STG;2021021902;7.4;-;0.0;65.3;-;10.4
STG;2021021903;8.2;-;0.0;59.1;-;9.0
STG;2021021904;8.5;-;0.0;58.4;-;9.0
STG;2021021905;7.3;0;0.0;65.0;0;4.0
STG;2021021906;6.0;-;0.0;70.4;-;3.6
STG;2021021907;5.7;-;0.0;74.9;-;2.2
STG;2021021908;6.0;-;0.0;74.3;-;3.2
STG;2021021909;6.3;-;0.0;75.2;-;2.2
STG;2021021910;7.0;-;0.0;71.8;-;1.8
STG;2021021911;7.9;-;0.0;71.1;-;4.3
STG;2021021912;9.3;-;0.0;66.8;-;4.0
STG;2021021913;10.1;-;0.0;61.9;-;7.6
STG;2021021914;9.8;-;0.0;60.6;-;6.1
STG;2021021915;9.6;-;0.0;61.4;-;6.1
STG;2021021916;9.2;-;0.0;64.5;-;4.7
STG;2021021917;8.6;-;0.0;67.9;-;4.0
STG;2021021918;6.8;-;0.0;73.8;-;3.6
STG;2021021919;7.1;-;0.0;65.0;-;2.5
STG;2021021920;7.3;-;0.0;57.3;-;3.6
STG;2021021921;8.5;-;0.0;49.6;-;4.0
STG;2021021922;9.0;-;0.0;45.7;-;12.6
STG;2021021923;7.7;-;0.0;51.3;-;2.5
STG;2021022000;7.9;-;0.0;49.0;-;1.8
STG;2021022001;7.5;-;0.0;50.1;-;0.7
STG;2021022002;7.4;-;0.0;50.1;-;1.4
STG;2021022003;6.9;-;0.0;51.8;-;1.4
STG;2021022004;5.9;-;0.0;60.3;-;2.9
STG;2021022005;5.8;0;0.0;63.0;0;2.5
STG;2021022006;5.7;-;0.0;65.9;-;2.9
STG;2021022007;5.0;-;0.0;65.5;-;2.5
STG;2021022008;5.4;-;0.0;63.0;-;5.0
STG;2021022009;7.3;-;0.0;58.2;-;2.9
STG;2021022010;8.4;-;0.0;55.1;-;4.0
STG;2021022011;8.7;-;0.0;59.1;-;5.4
STG;2021022012;8.7;-;0.0;62.0;-;8.6
STG;2021022013;9.1;-;0.0;58.7;-;7.9
STG;2021022014;9.7;-;0.0;57.8;-;5.4
STG;2021022015;10.1;-;0.0;55.0;-;4.3
STG;2021022016;9.5;-;0.0;60.2;-;1.4
STG;2021022017;9.0;-;0.0;64.3;-;1.8
STG;2021022018;9.3;-;0.0;57.7;-;3.2
STG;2021022019;8.2;-;0.0;58.6;-;2.2
STG;2021022020;7.2;-;0.0;65.1;-;3.2
STG;2021022021;7.4;-;0.0;65.7;-;3.6
STG;2021022022;7.5;-;0.0;64.2;-;4.3
STG;2021022023;7.4;-;0.0;62.2;-;3.6
STG;2021022100;7.5;-;0.0;58.2;-;2.2
STG;2021022101;7.1;-;0.0;54.5;-;2.2
STG;2021022102;7.1;-;0.0;58.8;-;2.9
STG;2021022103;7.2;-;0.0;59.0;-;2.2
STG;2021022104;6.4;-;0.0;63.5;-;1.8
STG;2021022105;5.8;0;0.0;62.8;0;2.5
STG;2021022106;5.7;-;0.0;62.1;-;3.2
STG;2021022107;5.8;-;0.0;66.2;-;2.2
STG;2021022108;6.3;-;0.0;67.8;-;2.2
STG;2021022109;7.3;-;0.0;68.2;-;0.4
STG;2021022110;8.4;-;0.0;63.0;-;1.8
STG;2021022111;8.3;-;0.0;64.3;-;6.8
STG;2021022112;8.7;-;0.0;66.1;-;6.5
STG;2021022113;10.1;-;0.0;63.4;-;3.2
STG;2021022114;11.1;-;0.0;62.4;-;2.9
STG;2021022115;12.6;-;0.0;59.2;-;3.2
STG;2021022116;12.2;-;0.0;58.3;-;5.4
STG;2021022117;10.5;-;0.0;65.0;-;4.0
STG;2021022118;9.6;-;0.0;65.9;-;10.8
STG;2021022119;9.3;-;0.0;65.1;-;7.6
STG;2021022120;8.6;-;0.0;65.4;-;7.6
STG;2021022121;10.8;-;0.0;41.6;-;9.0
STG;2021022122;12.2;-;0.0;28.8;-;14.4
STG;2021022123;12.7;-;0.0;23.6;-;16.6
STG;2021022200;8.9;-;0.0;43.3;-;6.1
STG;2021022201;12.5;-;0.0;18.8;-;12.6
STG;2021022202;12.8;-;0.0;18.7;-;19.4
STG;2021022203;12.3;-;0.0;19.9;-;19.4
STG;2021022204;12.2;-;0.0;20.4;-;16.9
STG;2021022205;10.7;0;0.0;24.6;0;10.1
STG;2021022206;12.6;-;0.0;20.2;-;14.8
STG;2021022207;13.0;-;0.0;19.2;-;19.4
STG;2021022208;13.7;-;0.0;18.2;-;25.2
STG;2021022209;14.9;-;0.0;18.0;-;24.8
STG;2021022210;15.7;-;0.0;17.5;-;24.5
